"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"3189","Exact Sciences Corp.",11585718431,140.18,56.77,140.18,56.77,-0.467424363694573,174116598,0,1395020,1604422,80.66,69.44,4900,-3.48,0,0,NA,NA,2022-04-26,-19.4513635776201,1.39015413393815,22.5123674911661,1.90948841276782,-0.00775424992543982,-0.469969730763103,-0.145059745599383,-0.287961476725522,-0.161753590325019,0.060398406374502,0.060398406374502,-0.127115308933491,"EXAS"
"3188","Exact Sciences Corp.",11585718431,140.18,56.77,140.18,56.77,-0.467424363694573,174116598,0,1395020,1604422,80.66,69.44,4900,-3.48,0,0,NA,NA,2022-04-26,-19.4513635776201,1.39015413393815,22.5123674911661,1.90948841276782,-0.00775424992543982,-0.469969730763103,-0.145059745599383,-0.287961476725522,-0.161753590325019,0.060398406374502,0.060398406374502,-0.127115308933491,"EXAS"
"3187","Exact Sciences Corp.",11585718431,140.18,56.77,140.18,56.77,-0.467424363694573,174116598,0,1395020,1604422,80.66,69.44,4900,-3.48,0,0,NA,NA,2022-04-26,-19.4513635776201,1.39015413393815,22.5123674911661,1.90948841276782,-0.00775424992543982,-0.469969730763103,-0.145059745599383,-0.287961476725522,-0.161753590325019,0.060398406374502,0.060398406374502,-0.127115308933491,"EXAS"
"3186","East West Bancorp, Inc.",10804914256,93.51,64.99,93.51,65.87,0.019636096778384,141908514,0,711115,953645,81.68,80.26,3200,6.1,1.38118957984198,0.0181401310722613,NA,2022-02-04,2022-04-21,12.3770325539273,1.44197792305919,1.74513904161694,0.635685176791058,1.56336880662288,0.0418434087737063,-0.0277550770236586,-0.0405612981026703,-0.133383185994817,-0.00652400835073063,-0.00652400835073063,-0.0289503889809972,"EWBC"
"3185","East West Bancorp, Inc.",10804914256,93.51,64.99,93.51,65.87,0.019636096778384,141908514,0,711115,953645,81.68,80.26,3200,6.1,1.38118957984198,0.0181401310722613,NA,2022-02-04,2022-04-21,12.3770325539273,1.44197792305919,1.74513904161694,0.635685176791058,1.56336880662288,0.0418434087737063,-0.0277550770236586,-0.0405612981026703,-0.133383185994817,-0.00652400835073063,-0.00652400835073063,-0.0289503889809972,"EWBC"
"3184","East West Bancorp, Inc.",10804914256,93.51,64.99,93.51,65.87,0.019636096778384,141908514,0,711115,953645,81.68,80.26,3200,6.1,1.38118957984198,0.0181401310722613,NA,2022-02-04,2022-04-21,12.3770325539273,1.44197792305919,1.74513904161694,0.635685176791058,1.56336880662288,0.0418434087737063,-0.0277550770236586,-0.0405612981026703,-0.133383185994817,-0.00652400835073063,-0.00652400835073063,-0.0289503889809972,"EWBC"
"3183","East West Bancorp, Inc.",10804914256,93.51,64.99,93.51,65.87,0.019636096778384,141908514,0,711115,953645,81.68,80.26,3200,6.1,1.38118957984198,0.0181401310722613,NA,2022-02-04,2022-04-21,12.3770325539273,1.44197792305919,1.74513904161694,0.635685176791058,1.56336880662288,0.0418434087737063,-0.0277550770236586,-0.0405612981026703,-0.133383185994817,-0.00652400835073063,-0.00652400835073063,-0.0289503889809972,"EWBC"
"3182","East West Bancorp, Inc.",10804914256,93.51,64.99,93.51,65.87,0.019636096778384,141908514,0,711115,953645,81.68,80.26,3200,6.1,1.38118957984198,0.0181401310722613,NA,2022-02-04,2022-04-21,12.3770325539273,1.44197792305919,1.74513904161694,0.635685176791058,1.56336880662288,0.0418434087737063,-0.0277550770236586,-0.0405612981026703,-0.133383185994817,-0.00652400835073063,-0.00652400835073063,-0.0289503889809972,"EWBC"
"3181","EVO Payments Inc",1048238913,30.46,20.07,30.46,20.07,-0.219985875706215,47453097,0,147064,177968,23.31,23.23,2000,-0.0262,0,0,NA,NA,2022-05-05,-848.089735218447,1.1317119093261,0.161409043112513,0.161409043112513,0.464854111405836,-0.221360592174833,-0.137109375,0.0250580046403712,-0.132194067963072,-0.0221336874723329,-0.0221336874723329,-0.0795833333333333,"EVOP"
"3180","EVO Payments Inc",1048238913,30.46,20.07,30.46,20.07,-0.219985875706215,47453097,0,147064,177968,23.31,23.23,2000,-0.0262,0,0,NA,NA,2022-05-05,-848.089735218447,1.1317119093261,0.161409043112513,0.161409043112513,0.464854111405836,-0.221360592174833,-0.137109375,0.0250580046403712,-0.132194067963072,-0.0221336874723329,-0.0221336874723329,-0.0795833333333333,"EVOP"
"3179","EVO Payments Inc",1048238913,30.46,20.07,30.46,20.07,-0.219985875706215,47453097,0,147064,177968,23.31,23.23,2000,-0.0262,0,0,NA,NA,2022-05-05,-848.089735218447,1.1317119093261,0.161409043112513,0.161409043112513,0.464854111405836,-0.221360592174833,-0.137109375,0.0250580046403712,-0.132194067963072,-0.0221336874723329,-0.0221336874723329,-0.0795833333333333,"EVOP"
"3178","EVO Payments Inc",1048238913,30.46,20.07,30.46,20.07,-0.219985875706215,47453097,0,147064,177968,23.31,23.23,2000,-0.0262,0,0,NA,NA,2022-05-05,-848.089735218447,1.1317119093261,0.161409043112513,0.161409043112513,0.464854111405836,-0.221360592174833,-0.137109375,0.0250580046403712,-0.132194067963072,-0.0221336874723329,-0.0221336874723329,-0.0795833333333333,"EVOP"
"3177","Everbridge Inc",1956375168,167.4,27.81,167.4,27.81,-0.61699659758738,39498792,0,1087948,1320908,84.79,41.2,1344,-2.5,0,0,NA,NA,2022-05-10,-20.6377396489303,1.0734262570038,2.24786885245902,1.41021897810219,-0.494901080970834,-0.611620795107034,-0.264369523243725,-0.642666474280355,-0.190024529844644,0.510060975609756,0.510060975609756,0.0278065988794356,"EVBG"
"3176","Everbridge Inc",1956375168,167.4,27.81,167.4,27.81,-0.61699659758738,39498792,0,1087948,1320908,84.79,41.2,1344,-2.5,0,0,NA,NA,2022-05-10,-20.6377396489303,1.0734262570038,2.24786885245902,1.41021897810219,-0.494901080970834,-0.611620795107034,-0.264369523243725,-0.642666474280355,-0.190024529844644,0.510060975609756,0.510060975609756,0.0278065988794356,"EVBG"
"3175","Everbridge Inc",1956375168,167.4,27.81,167.4,27.81,-0.61699659758738,39498792,0,1087948,1320908,84.79,41.2,1344,-2.5,0,0,NA,NA,2022-05-10,-20.6377396489303,1.0734262570038,2.24786885245902,1.41021897810219,-0.494901080970834,-0.611620795107034,-0.264369523243725,-0.642666474280355,-0.190024529844644,0.510060975609756,0.510060975609756,0.0278065988794356,"EVBG"
"3174","Everbridge Inc",1956375168,167.4,27.81,167.4,27.81,-0.61699659758738,39498792,0,1087948,1320908,84.79,41.2,1344,-2.5,0,0,NA,NA,2022-05-10,-20.6377396489303,1.0734262570038,2.24786885245902,1.41021897810219,-0.494901080970834,-0.611620795107034,-0.264369523243725,-0.642666474280355,-0.190024529844644,0.510060975609756,0.510060975609756,0.0278065988794356,"EVBG"
"3173","Everbridge Inc",1956375168,167.4,27.81,167.4,27.81,-0.61699659758738,39498792,0,1087948,1320908,84.79,41.2,1344,-2.5,0,0,NA,NA,2022-05-10,-20.6377396489303,1.0734262570038,2.24786885245902,1.41021897810219,-0.494901080970834,-0.611620795107034,-0.264369523243725,-0.642666474280355,-0.190024529844644,0.510060975609756,0.510060975609756,0.0278065988794356,"EVBG"
"3172","Etsy Inc",14890801930,307.75,109.38,307.75,109.38,-0.462614037500573,127032946,0,3667252,3307170,192.4,136.19,1414,3.36,0,0,NA,NA,2022-05-04,30.1734361014535,1.96740311438294,2.90733333333333,10.0898770104068,1.18368107302534,-0.463695841149289,-0.464602174111629,-0.42067806662054,-0.358787812482906,-0.0330776210508951,-0.0330776210508951,-0.139164279944187,"ETSY"
"3171","Etsy Inc",14890801930,307.75,109.38,307.75,109.38,-0.462614037500573,127032946,0,3667252,3307170,192.4,136.19,1414,3.36,0,0,NA,NA,2022-05-04,30.1734361014535,1.96740311438294,2.90733333333333,10.0898770104068,1.18368107302534,-0.463695841149289,-0.464602174111629,-0.42067806662054,-0.358787812482906,-0.0330776210508951,-0.0330776210508951,-0.139164279944187,"ETSY"
"3170","Etsy Inc",14890801930,307.75,109.38,307.75,109.38,-0.462614037500573,127032946,0,3667252,3307170,192.4,136.19,1414,3.36,0,0,NA,NA,2022-05-04,30.1734361014535,1.96740311438294,2.90733333333333,10.0898770104068,1.18368107302534,-0.463695841149289,-0.464602174111629,-0.42067806662054,-0.358787812482906,-0.0330776210508951,-0.0330776210508951,-0.139164279944187,"ETSY"
"3169","Etsy Inc",14890801930,307.75,109.38,307.75,109.38,-0.462614037500573,127032946,0,3667252,3307170,192.4,136.19,1414,3.36,0,0,NA,NA,2022-05-04,30.1734361014535,1.96740311438294,2.90733333333333,10.0898770104068,1.18368107302534,-0.463695841149289,-0.464602174111629,-0.42067806662054,-0.358787812482906,-0.0330776210508951,-0.0330776210508951,-0.139164279944187,"ETSY"
"3168","Etsy Inc",14890801930,307.75,109.38,307.75,109.38,-0.462614037500573,127032946,0,3667252,3307170,192.4,136.19,1414,3.36,0,0,NA,NA,2022-05-04,30.1734361014535,1.96740311438294,2.90733333333333,10.0898770104068,1.18368107302534,-0.463695841149289,-0.464602174111629,-0.42067806662054,-0.358787812482906,-0.0330776210508951,-0.0330776210508951,-0.139164279944187,"ETSY"
"3167","ESSA Bancorp Inc",179368586,18.75,14.58,18.75,14.79,0.0925959056406063,10489391,0,3087,5270,17.12,17.91,243,1.71,0.475129545464846,0.0277853535359559,NA,2022-03-15,2022-04-27,10.612269914803,0,0.940095302927162,0.324575128971789,0.395542425305836,0.119007420786054,-0.00678407137214798,0.0686364573764038,-0.0247908432992865,-0.0660637042862759,-0.0660637042862759,-0.0366197183098591,"ESSA"
"3166","ESSA Bancorp Inc",179368586,18.75,14.58,18.75,14.79,0.0925959056406063,10489391,0,3087,5270,17.12,17.91,243,1.71,0.475129545464846,0.0277853535359559,NA,2022-03-15,2022-04-27,10.612269914803,0,0.940095302927162,0.324575128971789,0.395542425305836,0.119007420786054,-0.00678407137214798,0.0686364573764038,-0.0247908432992865,-0.0660637042862759,-0.0660637042862759,-0.0366197183098591,"ESSA"
"3165","ESSA Bancorp Inc",179368586,18.75,14.58,18.75,14.79,0.0925959056406063,10489391,0,3087,5270,17.12,17.91,243,1.71,0.475129545464846,0.0277853535359559,NA,2022-03-15,2022-04-27,10.612269914803,0,0.940095302927162,0.324575128971789,0.395542425305836,0.119007420786054,-0.00678407137214798,0.0686364573764038,-0.0247908432992865,-0.0660637042862759,-0.0660637042862759,-0.0366197183098591,"ESSA"
"3164","ESSA Bancorp Inc",179368586,18.75,14.58,18.75,14.79,0.0925959056406063,10489391,0,3087,5270,17.12,17.91,243,1.71,0.475129545464846,0.0277853535359559,NA,2022-03-15,2022-04-27,10.612269914803,0,0.940095302927162,0.324575128971789,0.395542425305836,0.119007420786054,-0.00678407137214798,0.0686364573764038,-0.0247908432992865,-0.0660637042862759,-0.0660637042862759,-0.0366197183098591,"ESSA"
"3163","ESSA Bancorp Inc",179368586,18.75,14.58,18.75,14.79,0.0925959056406063,10489391,0,3087,5270,17.12,17.91,243,1.71,0.475129545464846,0.0277853535359559,NA,2022-03-15,2022-04-27,10.612269914803,0,0.940095302927162,0.324575128971789,0.395542425305836,0.119007420786054,-0.00678407137214798,0.0686364573764038,-0.0247908432992865,-0.0660637042862759,-0.0660637042862759,-0.0366197183098591,"ESSA"
"3162","Elbit Systems Ltd.",9589641867,238.43,121.85,238.97,122.85,0.524889054478635,44291912,0,22399,35963,172.7,210.62,16676,6.2,1.85311134127795,0.00855901039803217,NA,2022-04-08,2022-05-24,34.9540436199016,0.522412314495946,7.49285299609308,0.966376068174243,0.807429569851631,0.514450972176659,0.246221217360873,0.522006565766627,0.242724086094703,0.0590750715026089,0.0590750715026089,0.00214490762641017,"ESLT"
"3161","Elbit Systems Ltd.",9589641867,238.43,121.85,238.97,122.85,0.524889054478635,44291912,0,22399,35963,172.7,210.62,16676,6.2,1.85311134127795,0.00855901039803217,NA,2022-04-08,2022-05-24,34.9540436199016,0.522412314495946,7.49285299609308,0.966376068174243,0.807429569851631,0.514450972176659,0.246221217360873,0.522006565766627,0.242724086094703,0.0590750715026089,0.0590750715026089,0.00214490762641017,"ESLT"
"3160","Elbit Systems Ltd.",9589641867,238.43,121.85,238.97,122.85,0.524889054478635,44291912,0,22399,35963,172.7,210.62,16676,6.2,1.85311134127795,0.00855901039803217,NA,2022-04-08,2022-05-24,34.9540436199016,0.522412314495946,7.49285299609308,0.966376068174243,0.807429569851631,0.514450972176659,0.246221217360873,0.522006565766627,0.242724086094703,0.0590750715026089,0.0590750715026089,0.00214490762641017,"ESLT"
"3159","Elbit Systems Ltd.",9589641867,238.43,121.85,238.97,122.85,0.524889054478635,44291912,0,22399,35963,172.7,210.62,16676,6.2,1.85311134127795,0.00855901039803217,NA,2022-04-08,2022-05-24,34.9540436199016,0.522412314495946,7.49285299609308,0.966376068174243,0.807429569851631,0.514450972176659,0.246221217360873,0.522006565766627,0.242724086094703,0.0590750715026089,0.0590750715026089,0.00214490762641017,"ESLT"
"3158","Elbit Systems Ltd.",9589641867,238.43,121.85,238.97,122.85,0.524889054478635,44291912,0,22399,35963,172.7,210.62,16676,6.2,1.85311134127795,0.00855901039803217,NA,2022-04-08,2022-05-24,34.9540436199016,0.522412314495946,7.49285299609308,0.966376068174243,0.807429569851631,0.514450972176659,0.246221217360873,0.522006565766627,0.242724086094703,0.0590750715026089,0.0590750715026089,0.00214490762641017,"ESLT"
"3157","Enstar Group Limited",4238027919,286.89,220,286.89,220,-0.00213966154444666,16522526,0,39352,42579,251.13,266.97,1008,21.71,0,0,NA,NA,2022-05-06,9.69800439130435,0.49253302334442,1.54691436112167,0.360021208907741,0.639606238813603,0.0172919806456731,0.0359869138495092,0.0706682806695329,-0.0120175641321932,-0.0429461587254206,-0.0429461587254206,-0.0159972378869836,"ESGR"
"3156","Enstar Group Limited",4238027919,286.89,220,286.89,220,-0.00213966154444666,16522526,0,39352,42579,251.13,266.97,1008,21.71,0,0,NA,NA,2022-05-06,9.69800439130435,0.49253302334442,1.54691436112167,0.360021208907741,0.639606238813603,0.0172919806456731,0.0359869138495092,0.0706682806695329,-0.0120175641321932,-0.0429461587254206,-0.0429461587254206,-0.0159972378869836,"ESGR"
"3155","Enstar Group Limited",4238027919,286.89,220,286.89,220,-0.00213966154444666,16522526,0,39352,42579,251.13,266.97,1008,21.71,0,0,NA,NA,2022-05-06,9.69800439130435,0.49253302334442,1.54691436112167,0.360021208907741,0.639606238813603,0.0172919806456731,0.0359869138495092,0.0706682806695329,-0.0120175641321932,-0.0429461587254206,-0.0429461587254206,-0.0159972378869836,"ESGR"
"3154","Enstar Group Limited",4238027919,286.89,220,286.89,220,-0.00213966154444666,16522526,0,39352,42579,251.13,266.97,1008,21.71,0,0,NA,NA,2022-05-06,9.69800439130435,0.49253302334442,1.54691436112167,0.360021208907741,0.639606238813603,0.0172919806456731,0.0359869138495092,0.0706682806695329,-0.0120175641321932,-0.0429461587254206,-0.0429461587254206,-0.0159972378869836,"ESGR"
"3153","Enstar Group Limited",4238027919,286.89,220,286.89,220,-0.00213966154444666,16522526,0,39352,42579,251.13,266.97,1008,21.71,0,0,NA,NA,2022-05-06,9.69800439130435,0.49253302334442,1.54691436112167,0.360021208907741,0.639606238813603,0.0172919806456731,0.0359869138495092,0.0706682806695329,-0.0120175641321932,-0.0429461587254206,-0.0429461587254206,-0.0159972378869836,"ESGR"
"3152","Euroseas Ltd",168776515,39.17,10.5,39.17,10.5,1.19,7006082,0,87765,96817,28.56,28.24,0,2.97,0,0,NA,NA,2022-05-24,8.43618439966446,1.30926871953508,-0.890615152412279,3.77322712952506,10.3103901591624,1.08391003460208,-0.0329185066238459,-0.213772845953003,-0.0630105017502918,-0.161211699164345,-0.161211699164345,-0.130638758570913,"ESEA"
"3151","Euroseas Ltd",168776515,39.17,10.5,39.17,10.5,1.19,7006082,0,87765,96817,28.56,28.24,0,2.97,0,0,NA,NA,2022-05-24,8.43618439966446,1.30926871953508,-0.890615152412279,3.77322712952506,10.3103901591624,1.08391003460208,-0.0329185066238459,-0.213772845953003,-0.0630105017502918,-0.161211699164345,-0.161211699164345,-0.130638758570913,"ESEA"
"3150","Euroseas Ltd",168776515,39.17,10.5,39.17,10.5,1.19,7006082,0,87765,96817,28.56,28.24,0,2.97,0,0,NA,NA,2022-05-24,8.43618439966446,1.30926871953508,-0.890615152412279,3.77322712952506,10.3103901591624,1.08391003460208,-0.0329185066238459,-0.213772845953003,-0.0630105017502918,-0.161211699164345,-0.161211699164345,-0.130638758570913,"ESEA"
"3149","Euroseas Ltd",168776515,39.17,10.5,39.17,10.5,1.19,7006082,0,87765,96817,28.56,28.24,0,2.97,0,0,NA,NA,2022-05-24,8.43618439966446,1.30926871953508,-0.890615152412279,3.77322712952506,10.3103901591624,1.08391003460208,-0.0329185066238459,-0.213772845953003,-0.0630105017502918,-0.161211699164345,-0.161211699164345,-0.130638758570913,"ESEA"
"3148","Euroseas Ltd",168776515,39.17,10.5,39.17,10.5,1.19,7006082,0,87765,96817,28.56,28.24,0,2.97,0,0,NA,NA,2022-05-24,8.43618439966446,1.30926871953508,-0.890615152412279,3.77322712952506,10.3103901591624,1.08391003460208,-0.0329185066238459,-0.213772845953003,-0.0630105017502918,-0.161211699164345,-0.161211699164345,-0.130638758570913,"ESEA"
"3147","Escalade, Inc.",175413316,25.06,12.5,25.72,12.5,-0.363789854895148,13493332,0,28937,32484,15.83,13.32,702,1.76,0.562052948104811,0.0432348421619085,NA,2022-03-11,2022-04-14,7.18759745953698,1.09603071113103,1.02017062671909,0.212641319353756,1.23756002685072,-0.364091727322533,-0.167264528031157,-0.310392386731949,-0.159815935060235,0.0124610591900312,0.0124610591900312,-0.0298507462686567,"ESCA"
